1 0 10 -nan 0 -nan 0 100 0 -nan inf 0 -nan -nan 0 0 
20 0 10 0.054829 43.0735 0.650154 0 83.9749 0 0.487683 0.00181852 105.685 0.0552114 0.0541182 28.0044 15.0691 
21 0 10 0.0450486 49.3298 0.641715 0 87.884 0 0.492796 0.00210892 81.7594 0.0447617 0.0455625 31.6557 17.6741 
22 0 10 0.0417037 34.3625 0.753617 0 75.3596 0 0.501839 0.00196979 56.9776 0.0415095 0.0422975 25.8962 8.46634 
23 0 10 0.0291179 14.329 0.85941 0 67.4268 0 0.510158 0.00175301 50.2829 0.0290079 0.0297908 12.3145 2.0145 
24 0 10 0.0338109 16.9988 0.692275 0 53.8991 0 0.558832 0.00154606 52.899 0.033691 0.0340808 11.7679 5.23097 
25 0 10 0.0273392 18.4649 0.769943 0 71.0504 0 0.621315 0.00136535 66.623 0.0279575 0.0252702 14.217 4.24799 
26 0 10 0.035431 22.6334 0.616572 0 63.1909 0 0.565254 0.00119558 52.1564 0.0308418 0.0428108 13.9551 8.67829 
27 0 10 0.0260713 14.6291 0.514387 0 58.4928 0 0.599789 0.00110645 58.7135 0.0288873 0.0230884 7.52502 7.10407 
28 0 10 0.0405816 19.0201 0.67927 0 54.0313 0 0.578125 0.000904513 57.0301 0.0400216 0.0417675 12.9198 6.10031 
29 0 10 0.0346387 18.7596 0.632242 0 63.6087 0 0.567968 0.000834792 72.6217 0.0371532 0.0303157 11.8606 6.899 
30 0 10 0.0338243 19.8775 0.642447 0 54.1298 0 0.56667 0.0007678 55.105 0.0367607 0.0285482 12.7702 7.10726 
31 0 10 0.0345119 19.305 0.645009 0 51.2488 0 0.584922 0.00071995 51.7185 0.0403898 0.0238319 12.4519 6.85311 
32 0 10 0.0338362 17.6418 0.608904 0 57.8665 0 0.580254 0.000664423 60.113 0.0351653 0.0317668 10.7422 6.89962 
33 0 10 0.0367521 17.1921 0.684204 0 61.9388 0 0.626918 0.00067239 57.7366 0.0385727 0.0328074 11.7629 5.4292 
34 0 10 0.0294132 18.3444 0.693453 0 71.0221 0 0.617344 0.00058315 68.4482 0.0323382 0.0227966 12.721 5.62341 
35 0 10 0.0159654 24.62 0.744121 0 62.5951 0 0.586254 0.000563762 37.9697 0.0152395 0.0180763 18.3202 6.29973 
36 0 10 0.0238305 22.2608 0.676254 0 50.9841 0 0.58355 0.00050896 36.3594 0.0263546 0.0185581 15.0539 7.20682 
37 0 10 0.0266299 14.8803 0.600641 0.000452314 39.2614 0 0.615549 0.000658704 44.3057 0.0321711 0.018296 8.9377 5.94257 
38 0 10 0.0345097 9.40981 0.479489 0.00151949 33.4093 0 0.518701 0.00417241 17.5059 0.0291466 0.0394501 4.5119 4.89791 
39 0 10 0.100658 10.4447 0.477657 0 34.3697 0 0.647271 0.000313303 36.3617 0.022292 0.17232 4.98897 5.45569 
40 1 10 0.0191975 9.12951 0.580725 0.000193442 32.3052 0.820888 0.53412 0.000912865 14.7326 0.0179494 0.0209263 5.30174 3.82777 
41 0 9 0.0312055 7.90279 0.632609 0 28.6343 0 0.530425 0.00039781 10.2416 0.0321068 0.0296535 4.99938 2.90341 
42 0 9 0.0270333 9.15282 0.563202 0 35.499 0 0.599167 0.000265319 43.5476 0.0233602 0.0317694 5.15489 3.99793 
43 0 9 0.0231705 7.43361 0.541169 4.82751e-05 33.5817 0 0.59415 0.00112351 20.1641 0.0325119 0.0121526 4.02284 3.41077 
44 0 9 0.0333343 7.9195 0.468552 0 33.3799 0 0.521672 0.000227049 30.7019 0.0256963 0.0400683 3.7107 4.2088 
45 1 9 0.0280003 8.50562 0.508087 0 29.7014 0.518981 0.567436 0.000255223 12.1329 0.0275224 0.0284939 4.32159 4.18402 
46 0 8 0.0312511 8.23311 0.614409 0.000862593 33.9992 0 0.674006 0.00130164 31.2784 0.0293527 0.034276 5.0585 3.17461 
47 0 9 0.0362565 8.09019 0.625907 0 33.4544 0 0.550275 0.00027304 4.89759 0.0354197 0.0376567 5.06371 3.02649 
48 1 9 0.0339997 2.53714 0.779419 0 27.5463 0.304055 0.724598 0.000227288 28.1404 0.0385587 0.0178902 1.9775 0.559645 
49 0 8 0.0330615 4.61413 0.797197 0 26.7054 0 0.487493 0.000281442 2.77896 0.0355579 0.0232484 3.67837 0.935762 
50 0 8 0.0386782 2.01255 0.767941 0 37.8447 0 0.718665 0.000230137 44.2626 0.0410456 0.0308438 1.54552 0.46703 
51 0 8 0.0368043 2.8779 0.603805 0 47.4749 0 0.533251 0.000193248 27.1394 0.0397826 0.0322653 1.73769 1.14021 
52 0 9 0.0218021 4.42436 0.706011 0 44.722 0 0.499761 0.000197405 19.7598 0.0219753 0.0213863 3.12365 1.30071 
53 0 9 0.0274361 4.93214 0.732621 0 36.7855 0 0.488187 0.000147482 27.7917 0.0309534 0.0177988 3.61339 1.31875 
54 0 9 0.0301611 6.31034 0.733027 0 40.662 0 0.539356 0.000124356 23.8396 0.0319959 0.0251233 4.62565 1.68469 
55 0 10 0.0287602 7.11579 0.697365 0 42.6985 0 0.55957 0.000104396 30.4637 0.0319954 0.0213052 4.9623 2.15349 
56 0 10 0.0329989 6.95958 0.696789 0 41.699 0 0.611123 8.18371e-05 47.793 0.0351673 0.0280159 4.84936 2.11022 
57 0 10 0.0349679 11.2824 0.772103 0 35.1976 0 0.629378 7.2333e-05 43.8565 0.0357909 0.0321794 8.71119 2.57123 
58 0 10 0.0372416 12.6227 0.764321 0 23.7962 0 0.672638 7.81303e-05 32.4729 0.0367143 0.0389517 9.64781 2.97491 
59 0 10 0.0370833 14.843 0.813619 0 21.6709 0 0.626342 6.77111e-05 30.4792 0.0414078 0.0182054 12.0766 2.76646 
60 0 10 0.0403838 13.6275 0.647639 0 23.3706 0 0.579716 5.80937e-05 34.9139 0.0424702 0.0365489 8.82567 4.80178 
61 0 10 0.0194296 10.443 0.65302 0 38.8076 0 0.633085 4.96796e-05 46.0731 0.0241039 0.0106326 6.8195 3.62353 
62 0 10 0.0293043 15.6181 0.777029 0 35.2534 0 0.672263 5.35947e-05 49.8116 0.03316 0.0158676 12.1357 3.4824 
63 0 10 0.0290436 20.0552 0.732856 0 28.486 0 0.643673 4.37e-05 35.8607 0.0272709 0.0339068 14.6976 5.35762 
64 0 10 0.0290313 17.4656 0.661208 0 26.9652 0 0.66164 4.33557e-05 34.6813 0.0347192 0.0179304 11.5484 5.91719 
65 1 10 0.0366811 20.56 0.571925 0 22.9296 1.43648 0.681076 3.87646e-05 38.0719 0.0434684 0.0276129 11.7588 8.80122 
66 1 9 0.0337411 13.3604 0.570144 0 19.3309 0.135626 0.625395 3.21912e-05 20.1405 0.0348027 0.0323329 7.61736 5.74305 
67 0 8 0.0311629 12.5039 0.584588 0 22.9951 0 0.685527 2.67374e-05 26.8693 0.0297362 0.0331707 7.30962 5.19426 
68 0 8 0.032972 14.3255 0.608719 0 21.3229 0 0.689635 2.64562e-05 29.1105 0.0336733 0.0318808 8.72022 5.60529 
69 0 8 0.0365366 17.0847 0.665906 0 25.2238 0 0.720978 2.44173e-05 38.4305 0.0368626 0.0358868 11.3768 5.70791 
70 0 8 0.0376684 18.3496 0.564078 0 23.8219 0 0.607372 2.02911e-05 36.8656 0.0346541 0.0415689 10.3506 7.99902 
71 0 8 0.0332907 20.0441 0.651301 0 38.0333 0 0.559827 3.05078e-05 52.8255 0.0330604 0.033721 13.0547 6.98934 
72 0 9 0.021993 19.0605 0.608611 0 51.6199 0 0.404056 2.64949e-05 65.4433 0.02212 0.0217955 11.6004 7.46009 
73 0 10 0.0305343 23.8999 0.56745 0 48.7573 0 0.422405 2.34251e-05 74.1642 0.0300811 0.0311288 13.562 10.3379 
74 0 10 0.0309478 22.2501 0.623015 0 53.3125 0 0.456969 2.21211e-05 70.9456 0.0299182 0.0326494 13.8622 8.38795 
75 0 10 0.0229791 28.0635 0.494149 0 46.0333 0 0.475453 1.81785e-05 66.2108 0.0247742 0.0212256 13.8676 14.196 
76 0 10 0.0313223 32.1133 0.426718 0 51.6194 0 0.430921 1.60436e-05 75.3573 0.0337542 0.0295121 13.7033 18.41 
77 0 10 0.0388928 36.6468 0.577555 0 55.8426 0 0.481282 1.5247e-05 89.7744 0.0392311 0.0384302 21.1655 15.4812 
78 0 10 0.0377419 39.7852 0.49126 0 56.4283 0 0.436069 1.42602e-05 80.2633 0.0367523 0.0386975 19.5449 20.2403 
79 0 10 0.0382544 39.4654 0.504255 0 68.6689 0 0.456663 1.30991e-05 106.923 0.0383947 0.0381117 19.9006 19.5648 
80 0 10 0.0289661 42.1489 0.53195 0 66.7515 0 0.430572 1.24858e-05 86.4323 0.0287644 0.0291954 22.4211 19.7278 
-1 6 560 0.0358435 1371.88 0.639727 0.000430829 4565.52 3.21603 0.545193 0.00540383 3730.98 0.0358258 0.0358749 877.629 494.251 
1 0 10 -nan 0 -nan 0 101.654 0 -nan inf 0 -nan -nan 0 0 
2 0 10 -nan 0 -nan 0 164.837 0 -nan inf 0 -nan -nan 0 0 
3 0 10 -nan 0 -nan 0 164.837 0 -nan inf 0 -nan -nan 0 0 
4 0 10 0.00729 9.21378 1 0 164.837 0 -nan inf 0 0.00729 -nan 9.21378 0 
5 0 10 0.00658808 40.9166 0.855445 0 149.481 0 0.466667 0.073225 21.5994 0.00659266 0.006561 35.0019 5.91469 
6 0 10 0.00622185 73.2094 0.908432 0 191.754 0 0.38012 0.0119989 166.846 0.00625249 0.00591789 66.5058 6.70367 
7 0 10 0.00567946 92.1987 0.694495 0 152.93 0 0.516502 0.0157155 82.9073 0.00581712 0.0053665 64.0315 28.1672 
8 0 10 0.00729 74.7795 0.63868 0 396.146 0 0.36458 0.00537688 611.028 0.00729 0.00729 47.7602 27.0193 
9 0 10 0.00544889 94.6608 0.865997 0 403.164 0 0.377985 0.00453734 750.356 0.00550179 0.00510704 81.976 12.6848 
10 0 10 0.00549803 170.911 0.718148 0 340.82 0 0.446139 0.00553578 464.682 0.0059627 0.00431407 122.74 48.1718 
11 0 10 0.00465643 165.663 0.737863 0 351.293 0 0.449363 0.00506997 464.799 0.00494071 0.00385623 122.236 43.4263 
12 0 10 0.0056653 170.963 0.707377 0 553.043 0 0.410532 0.00404375 904.9 0.00649128 0.00366859 120.936 50.0278 
13 0 10 0.00547771 215.798 0.728449 0 565.299 0 0.416479 0.00375266 922.706 0.00620264 0.00353306 157.198 58.6003 
14 0 10 0.00445157 338.739 0.668482 0 645.304 0 0.44209 0.00366931 871.048 0.00504753 0.00324985 226.441 112.298 
15 0 10 0.00415891 378.361 0.62814 0 549.743 0 0.461735 0.00324825 787.969 0.00472275 0.00320647 237.664 140.697 
16 0 10 0.00518088 359.731 0.458023 0 494.861 0 0.451718 0.00290887 682.842 0.00575412 0.00469643 164.765 194.966 
17 0 10 0.00445026 436.819 0.411741 0 377.058 0 0.518237 0.00391648 275.452 0.00511487 0.00398508 179.856 256.963 
18 0 10 0.00599198 234.63 0.512474 0 472.787 0 0.450321 0.00303272 534.25 0.0066602 0.00528957 120.242 114.389 
19 0 10 0.00620563 319.729 0.595039 0 511.916 0 0.464869 0.00256982 685.044 0.00578306 0.00682653 190.252 129.478 
20 0 10 0.00623697 352.801 0.599785 0 582.298 0 0.441453 0.00237037 809.576 0.00638768 0.0060111 211.605 141.196 
21 0 10 0.0057265 385.657 0.560733 0 583.275 0 0.444797 0.00225722 821.007 0.00520282 0.00639499 216.251 169.406 
22 0 10 0.00536865 453.771 0.570256 0 610.481 0 0.433444 0.00210595 850.158 0.00507794 0.00575442 258.766 195.005 
23 0 10 0.00590495 477.895 0.564616 0 667.409 0 0.442413 0.00200381 940.484 0.0057702 0.0060797 269.827 208.068 
24 0 10 0.00474226 547.738 0.613159 0 854.873 0 0.444706 0.00181873 1212.07 0.00401628 0.00589297 335.85 211.888 
25 0 10 0.004524 632.795 0.592463 0 697.313 0 0.445987 0.00190441 868.131 0.00365811 0.00578279 374.908 257.888 
26 0 10 0.00505503 650.621 0.478221 0.00594069 438.883 0 0.484848 0.00568521 24.0813 0.00516391 0.00495524 311.14 339.48 
27 5 10 0.0136649 5.77316e-16 0 0.00587021 225.29 65.8069 0 0.0029944 189.519 -nan 0.0136649 0 5.77316e-16 
28 1 5 0.033446 0.29002 0 0 193.357 0 0 0.000649557 215.769 -nan 0.033446 0 0.29002 
29 0 4 0.0266143 0.673116 0 0 158.738 0 0 0.000616781 152.587 -nan 0.0266143 0 0.673116 
30 0 4 0.0218972 0.691031 0 0 164.106 0 0 0.000552384 163.912 -nan 0.0218972 0 0.691031 
31 0 4 0.0221237 0.706162 0 0 131.855 0 0 0.000516015 137.343 -nan 0.0221237 0 0.706162 
32 0 4 0.0223483 0.721785 0 0 128.785 0 0 0.000470583 126.701 -nan 0.0223483 0 0.721785 
33 0 4 0.0225707 0.737916 0 0 195.214 0 0.319645 0.000776609 209.006 -nan 0.0225707 0 0.737916 
34 0 9 0.022481 0.754571 0 0 182.381 0 0.311126 0.000756697 213.637 -nan 0.022481 0 0.754571 
35 0 10 0.0203502 0.771535 0 0 142.25 0 0.324591 0.000762335 163.847 -nan 0.0203502 0 0.771535 
36 0 10 0.0247576 0.787236 0 0 160.77 0 0.317956 0.000646446 178.98 -nan 0.0247576 0 0.787236 
37 0 10 0.0203502 0.806726 0 0 174.162 0 0.310924 0.000561621 198.447 -nan 0.0203502 0 0.806726 
38 0 10 0.024795 0.823143 0 0 224.317 0 0.301171 0.000492844 242.906 -nan 0.024795 0 0.823143 
39 0 10 0.0203502 0.843553 0 0 192.064 0 0.291973 0.000448227 221.479 -nan 0.0203502 0 0.843553 
40 0 10 0.0248325 0.860719 0 0 272.759 0 0.259688 0.000358017 291.377 -nan 0.0248325 0 0.860719 
41 0 10 0.0248702 0.882093 0 0 262.22 0 0.241159 0.000319331 293.046 -nan 0.0248702 0 0.882093 
42 0 10 0.0203502 0.904031 0 0 370.885 0 0.259379 0.000279361 395.013 -nan 0.0203502 0 0.904031 
43 0 10 0.0222452 3.24878 0.256626 0 333.142 0 0.221443 0.000250415 384.906 0.0203502 0.0228994 0.83372 2.41506 
44 0 10 0.0220351 3.03826 0.279991 0 327.347 0 0.24224 0.000220868 384.688 0.0203502 0.0226904 0.850687 2.18758 
45 0 10 0.0210687 14.4083 0.72878 0 233.117 0 0.240781 0.000226122 271.795 0.0203502 0.0229992 10.5004 3.90781 
46 0 10 0.0241152 45.5856 0.648203 0.009133 124.004 0 0.261474 0.00829638 129.358 0.0257477 0.0211073 29.5487 16.0368 
47 1 10 0.0294744 55.2214 0.617148 0.00549904 78.2374 3.15672 0.317598 0.00506026 71.662 0.0213352 0.0425946 34.0798 21.1416 
48 1 9 0.0505046 50.3095 0.700159 0.00704593 36.7505 5.62848 0.414144 0.00114171 45.6965 0.0473032 0.0579801 35.2247 15.0848 
49 2 8 0.0570995 10.286 0.40976 0 40.8791 7.16358 0.239864 0.000193893 48.1393 0.0351141 0.0723623 4.21481 6.07124 
50 0 6 0.0261835 12.1593 0.399495 0 56.593 0 0.241255 0.000165611 59.7367 0.0242823 0.0274483 4.85756 7.3017 
51 0 6 0.0273957 11.8865 0.447468 0 56.2123 0 0.251358 0.000152201 57.8354 0.0264686 0.0281465 5.31883 6.56768 
52 0 6 0.0401676 23.8008 0.641303 0 48.2054 0 0.33522 0.000182467 55.4162 0.0431611 0.0348157 15.2635 8.53726 
53 0 6 0.0244134 24.4306 0.640626 0 44.2323 0 0.490691 0.000135005 30.5919 0.0249446 0.0234667 15.6509 8.77974 
54 1 7 0.0220143 7.4229 0.69703 0 57.959 1.41295 0.393905 0.000123899 73.8869 0.0182828 0.0305991 5.17398 2.24891 
55 0 7 0.0236671 9.44981 0.538162 0 78.0669 0 0.403352 0.000101234 95.4935 0.0189906 0.0291165 5.08553 4.36428 
56 0 9 0.035884 16.3086 0.641677 0 103.074 0 0.323898 9.67213e-05 129.451 0.0399016 0.0286894 10.4649 5.84376 
57 0 9 0.0313799 18.422 0.688215 0 110.286 0 0.414845 0.00011957 133.402 0.0322701 0.029415 12.6783 5.74373 
58 0 9 0.0238352 44.3851 0.798146 0 122.259 0 0.361968 8.97598e-05 159.984 0.0206303 0.0365077 35.4258 8.9593 
59 0 9 0.0206364 60.5287 0.716169 0 115.383 0 0.372267 8.74697e-05 149.562 0.0194606 0.0236031 43.3487 17.1799 
60 0 9 0.0204155 66.6787 0.610133 0 111.072 0 0.348318 9.3021e-05 137.676 0.0162499 0.0269346 40.6828 25.9958 
61 0 10 0.0290053 66.8346 0.660035 0 89.8554 0 0.434228 0.000127659 107.997 0.0285918 0.029808 44.1132 22.7214 
62 0 10 0.0220599 57.8598 0.504785 0.00660962 66.941 0 0.435849 0.00148586 67.4638 0.0230964 0.0210033 29.2067 28.6531 
63 0 10 0.0304848 20.3534 0.375081 0.00309439 67.492 0 0.341029 0.00462897 75.6006 0.0137011 0.0405585 7.63418 12.7192 
64 0 10 0.0254922 23.8896 0.41482 0 80.8761 0 0.395121 7.04418e-05 85.4085 0.0218863 0.0280483 9.90986 13.9797 
65 0 10 0.0222188 22.461 0.407067 0 158.191 0 0.351785 5.69283e-05 169.985 0.0278318 0.0183653 9.14314 13.3179 
66 0 10 0.0343752 22.1492 0.401531 0 225.632 0 0.325738 4.75416e-05 248.134 0.0410873 0.0298719 8.89361 13.2556 
67 0 10 0.029478 35.9211 0.612768 0 194.745 0 0.367695 4.54817e-05 220.537 0.0313567 0.026505 22.0113 13.9098 
68 0 10 0.0378134 51.7107 0.614674 0 181.597 0 0.384321 5.14089e-05 215.455 0.0401147 0.0341423 31.7852 19.9255 
69 0 10 0.0233714 63.4162 0.667955 0 171.39 0 0.415403 3.90333e-05 204.505 0.0239923 0.0221222 42.3591 21.057 
70 0 10 0.0178672 79.4474 0.689617 0 173.963 0 0.402525 4.20049e-05 194.525 0.0186066 0.0162244 54.7883 24.6591 
71 0 10 0.0229622 90.4232 0.626851 0 132.525 0 0.396408 3.95757e-05 106.246 0.0213002 0.0257541 56.6818 33.7414 
72 0 10 0.0212488 82.3526 0.452677 0 243.158 0 0.430767 3.55376e-05 292.832 0.0222897 0.020388 37.2791 45.0735 
73 0 10 0.0273417 71.6986 0.464205 0 268.545 0 0.365483 2.82624e-05 306.177 0.0202184 0.0335133 33.2828 38.4157 
74 0 10 0.0309654 88.5937 0.495391 0 301.802 0 0.375063 2.91152e-05 357.433 0.0364745 0.0255569 43.8885 44.7052 
75 0 10 0.0304192 94.4764 0.565038 0 250.115 0 0.400203 2.93286e-05 290.451 0.0334369 0.0264991 53.3828 41.0936 
76 0 10 0.0166836 97.5381 0.508317 0 297.652 0 0.349373 2.20233e-05 328.507 0.0173104 0.0160356 49.5803 47.9578 
77 0 10 0.0302846 134.913 0.609227 0 276.271 0 0.442111 2.49123e-05 377.098 0.0310144 0.0291467 82.1927 52.7203 
78 0 10 0.0336759 144.081 0.61504 0 434.926 0 0.384893 1.85429e-05 514.224 0.0319533 0.0364279 88.6156 55.4656 
79 0 10 0.0275404 151.055 0.618103 0 425.69 0 0.362684 1.39157e-05 482.123 0.0276029 0.0274392 93.3675 57.6874 
80 0 10 0.0364322 151.25 0.595205 0.000151316 303.362 0 0.41072 0.000154004 413.809 0.0379403 0.0342146 90.0249 61.2254 
-1 11 560 0.0105733 8716.85 0.587656 0.000310227 20787 83.1686 0.380481 0.00255465 24623.3 0.0105434 0.0106159 5122.51 3594.34 
1 0 10 -nan 0 -nan 0 100 0 -nan inf 0 -nan -nan 0 0 
2 0 10 -nan 0 -nan 0 131.368 0 0.555556 0.318831 10.0123 -nan -nan 0 0 
3 0 10 -nan 0 -nan 0 131.368 0 0.555556 0.11399 15.0294 -nan -nan 0 0 
4 0 10 0.00729 6.71309 1 0 131.368 0 0.666667 0.693081 2.22467 0.00729 -nan 6.71309 0 
5 0 10 0.00668323 47.3091 0.904053 0 110.99 0 0.740741 0.0571922 20.1128 0.00669621 0.006561 42.7699 4.53918 
6 0 10 0.00646808 67.6181 0.67627 0 90.9196 0 -nan inf 0 0.00648393 0.00643498 45.7281 21.89 
7 0 10 0.00729 73.5186 0.595622 0 100.58 0 0.579889 0.00992753 88.2053 0.00729 0.00729 43.7893 29.7293 
8 1 10 0.0052974 21.7839 0.839493 0.00513223 91.6735 4.79886 0.540739 0.111788 16.1709 0.00539576 0.00478297 18.2874 3.49648 
9 0 9 0.0155909 4.80096 0.923423 0 87.4848 0 0.556852 0.0126388 45.6143 0.0155909 0.0155909 4.43332 0.367644 
10 0 9 0.0145738 3.66765 0.898197 0 85.7772 0 0.572778 0.00913986 58.202 0.0146706 0.0137194 3.29427 0.373376 
11 0 9 0.0142232 7.25072 0.947798 0 76.0202 0 0.521327 0.00816034 49.1122 0.0143507 0.0119087 6.87222 0.378499 
12 0 9 0.014681 17.0206 0.733884 0 61.0473 0 0.502839 0.0112266 23.3614 0.0147217 0.0145686 12.4911 4.52945 
13 0 9 0.00928347 27.0459 0.456813 0 60.1936 0 0.5 0.0260897 7.83507 0.0129858 0.0061699 12.3549 14.691 
14 2 9 0.0138828 5.34075 0.00702383 4.961e-05 68.4288 0 0.61481 0.00327812 65.4384 0.0138828 0.0138828 0.0375125 5.30324 
15 0 8 0.00822182 9.89322 0.315016 0.00121505 56.3078 0 0.596113 0.018881 61.1154 0.00544042 0.00950095 3.11652 6.7767 
16 1 8 0.0120597 4.4007 0.399557 0.000831299 37.5133 0.322252 0.56821 0.00254965 37.5923 0.0120371 0.0120747 1.75833 2.64237 
17 0 7 0.0156567 3.63632 0.290155 0 43.0648 0 0.55384 0.00222869 39.5303 0.00896536 0.0183918 1.0551 2.58122 
18 0 7 0.048423 4.24308 0.396655 0 44.3854 0 0.543482 0.00202006 43.1968 0.0382837 0.0550889 1.68304 2.56004 
19 0 7 0.0634364 4.79648 0.404014 0 44.4424 0 0.557679 0.00183089 42.6648 0.0648215 0.0624974 1.93785 2.85863 
20 0 7 0.0329765 5.47613 0.376809 0 64.7561 0 0.713145 0.00184661 66.3021 0.0648576 0.0136997 2.06346 3.41268 
21 0 9 0.023781 12.3444 0.642355 0 61.6341 0 0.725922 0.00248701 42.0567 0.0239338 0.0235066 7.92952 4.41493 
22 0 9 0.053052 13.9165 0.64665 0 68.5253 0 0.567614 0.0020543 61.0113 0.0591417 0.0419075 8.9991 4.9174 
23 0 10 0.0321691 14.6572 0.702066 0 62.2584 0 0.621048 0.0029087 31.0215 0.0276463 0.0428269 10.2903 4.36687 
24 0 10 0.036568 37.0488 0.67922 0 74.0315 0 0.633777 0.00149622 79.2505 0.0321035 0.0460212 25.1643 11.8845 
25 0 10 0.0499017 27.3831 0.699826 0 84.5154 0 0.550424 0.00137129 87.4764 0.0547967 0.0384898 19.1634 8.21971 
26 0 10 0.0420125 18.4546 0.68497 0 112.716 0 0.608473 0.00145301 91.3933 0.0427363 0.0404389 12.6408 5.81375 
27 0 10 0.0322162 23.4245 0.729713 0 107.246 0 0.604322 0.00192451 50.063 0.0316761 0.0336746 17.0932 6.33132 
28 0 10 0.0349965 26.439 0.740282 0 94.3451 0 0.549857 0.000837226 139.279 0.0363922 0.0310183 19.5723 6.86668 
29 0 10 0.038614 34.1617 0.791303 2.16416e-06 71.3924 0 0.461904 0.00100672 84.3938 0.0378817 0.0413903 27.0323 7.12945 
30 0 10 0.0290797 28.1239 0.68469 0 96.5948 0 0.496396 0.000861034 111.264 0.0269904 0.0336168 19.2562 8.86774 
31 0 10 0.044472 26.0967 0.828626 0 86.1612 0 0.574746 0.000910076 87.0589 0.045913 0.037505 21.6245 4.47229 
32 0 10 0.032476 29.1868 0.815222 0 119.345 0 0.560073 0.000768523 115.653 0.0331405 0.0295441 23.7937 5.39309 
33 0 10 0.0307157 57.8499 0.911788 0 116.861 0 0.631226 0.000809909 121.332 0.0294389 0.0439135 52.7468 5.10306 
34 0 10 0.030931 61.6351 0.847051 0 102.084 0 0.607314 0.000660503 108.449 0.0280291 0.0470022 52.2081 9.42702 
35 0 10 0.0420625 64.101 0.848837 0 88.7615 0 0.677896 0.000658077 109.304 0.0432964 0.0351338 54.4113 9.68973 
36 0 10 0.0228699 98.205 0.656505 0 80.3634 0 0.500836 0.000628433 49.6083 0.0254076 0.0180199 64.472 33.7329 
37 2 10 0.0309347 14.9416 0.666849 0.00562387 67.3597 1.86691 0.610349 0.00345592 69.0778 0.032923 0.0269547 9.96379 4.9778 
38 0 8 0.039668 19.3415 0.72897 0 71.8932 0 0.524692 0.000403259 86.8898 0.0319786 0.0603495 14.0993 5.24211 
39 0 8 0.0264512 29.8472 0.799733 0 86.4922 0 0.49376 0.000373988 96.055 0.0250884 0.0318934 23.8698 5.9774 
40 0 8 0.0325035 34.6177 0.775075 0 84.4386 0 0.495259 0.000385316 89.6415 0.0301819 0.0405036 26.8313 7.78641 
41 0 8 0.0332794 39.5429 0.713823 0 70.3443 0 0.500219 0.000303685 77.9682 0.0322224 0.0359159 28.2266 11.3163 
42 0 8 0.02881 42.9759 0.666151 0 116.704 0 0.576506 0.000298063 135.563 0.0282071 0.0300129 28.6284 14.3475 
43 0 8 0.0344582 46.3207 0.712379 0 126.985 0 0.486101 0.000248017 159.102 0.0354036 0.0321167 32.9979 13.3228 
44 0 10 0.0392227 60.9274 0.723421 0 108.464 0 0.543266 0.00025096 158.453 0.0380189 0.0423713 44.0762 16.8512 
45 0 10 0.0461454 67.2131 0.721831 0 111.293 0 0.520975 0.000219658 154.368 0.0486295 0.0396993 48.5165 18.6966 
