1 0 10 -nan 0 -nan 0.00713651 100 0 -nan inf 0 -nan -nan 0 0 19.8486
45 0 8 0.0458864 18.6357 0.747704 0 76.7244 0 0.597684 0.000198093 101.144 0.0476355 0.0407027 13.934 4.70172 19.9981
46 0 8 0.0307883 21.6374 0.737196 0 77.3148 0 0.610243 0.000188166 94.4761 0.0313113 0.0293211 15.951 5.68639 19.9981
47 0 8 0.0297849 26.5502 0.6862 0 82.2551 0 0.58624 0.000151273 105.424 0.0323331 0.0242128 18.2187 8.33146 19.9981
48 0 8 0.0350146 31.1613 0.646416 6.20362e-05 86.2414 0 0.626983 0.000219362 105.965 0.0346042 0.0357647 20.1432 11.0181 19.998
49 0 9 0.0260149 40.8519 0.575986 0.00253236 88.4025 0 0.56244 0.00375891 91.9686 0.0224911 0.0308017 23.5301 17.3218 19.991
50 0 10 0.0328672 46.744 0.598928 0.00520174 75.8387 0 0.538201 0.000901608 90.4535 0.0294478 0.0379736 27.9963 18.7477 19.9536
51 2 10 0.0248368 16.6703 0.773132 0 79.1671 2.82089 0.736115 0.000135205 85.7744 0.0253394 0.023124 12.8884 3.78197 19.9981
52 0 8 0.02648 21.8277 0.864954 0.00430832 94.116 0 0.774852 0.000429835 129.779 0.0275729 0.0194801 18.8799 2.94774 19.9732
53 0 8 0.0268032 26.6065 0.883918 0 81.9635 0 0.67787 8.90068e-05 91.2756 0.026641 0.0280385 23.518 3.08855 19.9981
54 0 8 0.0356823 24.7215 0.847438 0.00327851 73.4044 0 0.689767 0.000598449 84.4909 0.0354162 0.0371603 20.9499 3.77157 19.9858
55 0 8 0.0261951 27.0797 0.721419 0 66.9572 0 0.676072 6.80603e-05 86.9107 0.0282024 0.020997 19.5358 7.54391 19.9981
56 0 8 0.0358479 28.1125 0.827742 3.18493e-06 58.1919 0 0.749924 6.46108e-05 105.222 0.0383888 0.0236384 23.2699 4.84261 19.9981
57 0 8 0.0287463 18.8786 0.720206 0 116.194 0 0.466231 5.0574e-05 166.262 0.0298159 0.0259928 13.5965 5.2821 19.9981
58 0 10 0.0335283 39.1806 0.808399 0 133.272 0 0.578734 4.56935e-05 243.942 0.0349738 0.0274292 31.6736 7.50704 19.9981
59 0 10 0.0379957 54.4651 0.783978 0.00302877 118.979 0 0.594272 0.000376956 214.658 0.0406737 0.0282766 42.6994 11.7657 19.9878
60 0 10 0.0300761 80.6409 0.522618 0.0222899 81.4591 0 -nan inf 0 0.0324305 0.0274985 42.1444 38.4965 1.21137
